date,circuit_id,uptime_pct,latency_ms,jitter_ms,packet_loss_pct
2025-10-17,1261,99.844,5.0,2.07,0.13
2025-10-17,877,100.048,24.8,0.23,0.0
2025-10-17,1228,99.964,9.0,1.63,0.09
2025-10-17,818,99.99,23.9,1.97,0.0
2025-10-17,1483,99.9,21.4,2.52,0.104
2025-10-17,1452,99.923,7.3,1.32,0.099
2025-10-17,1448,99.954,5.0,1.03,0.016
2025-10-17,152,99.945,20.9,3.03,0.0
2025-10-17,947,99.954,5.0,2.6,0.0
2025-10-17,799,99.879,14.4,0.14,0.118
2025-10-17,1227,99.932,17.8,2.32,0.131
2025-10-17,1338,100.004,17.5,1.62,0.031
2025-10-17,907,99.933,16.2,2.28,0.052
2025-10-17,1382,99.914,22.7,2.95,0.023
2025-10-17,493,99.947,18.9,0.49,0.216
2025-10-17,397,99.954,18.2,1.72,0.0
2025-10-17,370,99.996,19.7,3.61,0.129
2025-10-17,1047,99.931,11.4,2.17,0.0
2025-10-17,1298,100.02,13.2,2.86,0.0
2025-10-17,1229,99.852,11.5,0.48,0.087
2025-10-17,1263,99.944,17.9,1.61,0.038
2025-10-17,964,99.982,14.9,2.17,0.078
2025-10-17,681,99.927,20.5,1.24,0.188
2025-10-17,1466,99.944,10.8,1.58,0.117
2025-10-17,1024,99.929,15.2,2.87,0.0
2025-10-17,1000,100.057,5.9,1.06,0.0
2025-10-17,700,99.943,11.8,1.27,0.181
2025-10-17,371,100.026,16.8,4.0,0.0
2025-10-17,1179,99.979,12.8,1.43,0.0
2025-10-17,327,99.975,12.5,1.27,0.028
2025-10-17,936,99.921,16.0,0.64,0.149
2025-10-17,864,99.969,26.8,1.67,0.044
2025-10-17,171,99.919,21.2,3.53,0.147
2025-10-17,1246,99.909,35.6,2.58,0.178
2025-10-17,1038,99.877,7.9,2.71,0.169
2025-10-17,511,99.909,21.6,3.26,0.111
2025-10-17,265,99.929,24.2,2.96,0.0
2025-10-17,1029,99.912,33.7,2.67,0.1
2025-10-17,1413,99.935,18.2,0.62,0.0
2025-10-17,810,100.015,25.6,2.69,0.0
2025-10-17,956,99.958,10.1,1.43,0.157
2025-10-17,1411,99.903,11.2,0.99,0.099
2025-10-17,875,99.978,17.9,1.9,0.035
2025-10-17,721,99.978,15.9,0.19,0.101
2025-10-17,736,99.911,14.1,2.98,0.0
2025-10-17,1262,99.974,18.3,1.42,0.031
2025-10-17,1500,100.052,22.8,2.54,0.178
2025-10-17,519,99.946,13.7,1.89,0.148
2025-10-17,214,99.988,18.3,2.17,0.05
2025-10-17,1431,100.069,16.3,0.92,0.0
2025-10-17,501,99.938,15.1,1.2,0.106
2025-10-17,692,99.96,20.0,3.72,0.044
2025-10-17,653,99.953,18.6,2.68,0.048
2025-10-17,673,99.984,10.0,2.66,0.087
2025-10-17,200,99.871,17.7,2.51,0.079
2025-10-17,1436,99.837,20.7,3.17,0.045
2025-10-17,1344,99.828,16.1,2.19,0.074
2025-10-17,916,100.003,25.7,1.7,0.086
2025-10-17,347,99.867,22.4,2.75,0.0
2025-10-17,1417,99.946,24.2,0.98,0.022
2025-10-17,217,100.005,28.0,2.3,0.014
2025-10-17,1315,99.963,12.4,2.71,0.036
2025-10-17,254,99.941,16.7,2.29,0.0
2025-10-17,153,99.969,19.3,2.61,0.013
2025-10-17,195,99.971,17.7,2.56,0.0
2025-10-17,508,99.867,18.6,3.32,0.0
2025-10-17,859,99.992,11.0,0.19,0.011
2025-10-17,69,99.878,17.2,3.01,0.073
2025-10-17,131,99.902,22.5,3.02,0.0
2025-10-17,1434,99.932,24.3,2.33,0.218
2025-10-17,1204,99.984,28.6,1.99,0.06
2025-10-17,301,99.958,19.0,0.26,0.01
2025-10-17,1084,100.078,22.6,2.09,0.01
2025-10-17,1247,99.922,21.6,1.62,0.143
2025-10-17,1433,100.027,27.0,0.55,0.0
2025-10-17,469,99.968,18.3,4.26,0.1
2025-10-17,241,99.959,11.2,1.38,0.041
2025-10-17,1271,99.934,20.7,4.29,0.0
2025-10-17,188,100.003,12.9,1.72,0.0
2025-10-17,706,99.985,26.1,1.39,0.154
2025-10-17,499,99.977,14.7,2.23,0.042
2025-10-17,1042,99.83,28.4,0.79,0.15
2025-10-17,1447,100.018,23.4,2.54,0.037
2025-10-17,962,99.936,25.4,3.18,0.167
2025-10-17,1368,99.98,19.1,0.77,0.17
2025-10-17,284,100.054,15.6,2.46,0.059
2025-10-17,803,99.902,17.9,1.19,0.0
2025-10-17,604,99.889,21.2,0.9,0.016
2025-10-17,1273,99.992,6.7,3.68,0.092
2025-10-17,994,99.971,19.6,1.12,0.101
2025-10-17,448,100.003,9.2,3.84,0.168
2025-10-17,110,99.992,5.0,1.42,0.069
2025-10-17,1302,99.95,26.4,1.0,0.0
2025-10-17,123,99.963,13.0,1.09,0.12
2025-10-17,867,99.945,26.1,1.43,0.036
2025-10-17,281,99.953,26.5,0.1,0.062
2025-10-17,1468,99.997,19.7,4.05,0.0
2025-10-17,831,99.923,22.1,2.31,0.132
2025-10-17,1142,99.962,22.0,0.1,0.103
2025-10-17,475,99.935,21.5,2.24,0.023
2025-10-17,364,99.942,20.4,2.01,0.0
2025-10-17,1172,99.968,14.0,5.15,0.0
2025-10-17,1193,99.956,17.8,2.87,0.0
2025-10-17,1078,100.033,19.4,2.83,0.0
2025-10-17,1117,99.979,25.6,0.31,0.01
2025-10-17,1039,99.963,20.8,2.35,0.091
2025-10-17,1126,99.971,16.8,2.87,0.209
2025-10-17,68,100.019,11.0,0.95,0.094
2025-10-17,833,99.881,17.6,3.77,0.011
2025-10-17,621,100.086,27.4,4.02,0.031
2025-10-17,1158,100.009,5.0,3.1,0.136
2025-10-17,858,99.958,12.9,2.6,0.055
2025-10-17,800,99.962,15.4,1.36,0.0
2025-10-17,1438,99.881,22.8,1.73,0.048
2025-10-17,789,99.947,16.0,1.63,0.036
2025-10-17,620,99.941,18.0,0.72,0.104
2025-10-17,733,99.995,21.2,1.11,0.0
2025-10-17,319,99.959,20.1,2.37,0.09
2025-10-17,921,99.946,20.5,2.29,0.044
2025-10-17,971,99.935,18.4,2.21,0.084
2025-10-17,565,100.017,13.9,3.11,0.106
2025-10-17,1062,99.942,11.2,2.61,0.188
2025-10-17,133,100.02,29.2,1.0,0.153
2025-10-17,759,99.976,13.0,1.91,0.025
2025-10-17,1074,99.885,21.3,2.26,0.0
2025-10-17,714,99.959,22.8,1.34,0.0
2025-10-17,514,99.947,23.6,3.65,0.0
2025-10-17,1281,99.874,28.5,3.02,0.0
2025-10-17,688,99.99,7.4,2.91,0.143
2025-10-17,735,99.942,17.0,3.38,0.046
2025-10-17,126,99.927,22.4,2.63,0.054
2025-10-17,1132,100.019,18.6,1.66,0.012
2025-10-17,1090,99.926,26.5,2.74,0.0
2025-10-17,719,100.022,18.9,1.33,0.166
2025-10-17,783,99.16,18.6,0.55,0.021
2025-10-17,698,99.952,18.9,2.73,0.0
2025-10-17,290,99.969,12.1,1.39,0.004
2025-10-17,1163,99.941,24.6,3.25,0.023
2025-10-17,944,100.001,22.4,0.54,0.016
2025-10-17,1110,100.022,16.5,3.61,0.114
2025-10-17,54,100.009,17.3,0.91,0.0
2025-10-17,1198,99.904,17.0,3.05,0.02
2025-10-17,594,100.037,11.7,2.35,0.011
2025-10-17,798,99.893,14.8,2.1,0.0
2025-10-17,872,99.905,14.6,2.98,0.0
2025-10-17,41,99.959,19.2,1.25,0.033
2025-10-17,340,99.979,14.7,1.34,0.102
2025-10-17,702,99.981,6.2,2.05,0.021
2025-10-17,870,100.041,14.8,1.5,0.0
2025-10-17,1328,99.977,14.7,2.21,0.0
2025-10-17,507,99.966,21.8,2.22,0.042
2025-10-17,84,99.987,13.1,3.09,0.144
2025-10-17,116,99.997,12.6,0.48,0.081
2025-10-17,1401,99.911,14.9,1.81,0.062
2025-10-17,986,99.989,15.7,2.95,0.019
2025-10-17,732,99.988,25.1,2.37,0.0
2025-10-17,1034,100.007,12.1,3.27,0.042
2025-10-17,665,99.969,18.9,3.25,0.049
2025-10-17,271,99.984,9.9,1.28,0.071
2025-10-17,1495,100.02,15.3,2.52,0.07
2025-10-17,1250,99.117,13.6,2.59,0.019
2025-10-17,572,99.955,21.7,1.81,0.037
2025-10-17,871,100.003,18.6,2.66,0.194
2025-10-17,378,99.923,9.7,1.77,0.106
2025-10-17,1107,100.029,11.6,1.97,0.119
2025-10-17,97,99.953,15.2,0.1,0.087
2025-10-17,1225,99.825,8.7,1.8,0.11
2025-10-17,453,99.866,19.1,2.7,0.192
2025-10-17,1366,99.977,23.5,1.57,0.004
2025-10-17,557,99.896,5.0,2.0,0.026
2025-10-17,49,99.948,30.6,0.94,0.008
2025-10-17,772,99.994,7.0,2.4,0.011
2025-10-17,1116,100.004,6.6,1.72,0.0
2025-10-17,1054,99.988,24.3,1.24,0.206
2025-10-17,154,100.018,25.5,1.32,0.132
2025-10-17,238,99.985,5.0,2.78,0.015
2025-10-17,55,99.946,30.9,1.55,0.002
2025-10-17,395,99.931,19.0,2.34,0.226
2025-10-17,124,99.975,21.8,1.73,0.0
2025-10-17,356,99.953,21.1,2.76,0.0
2025-10-17,135,99.945,16.8,2.67,0.0
2025-10-17,269,99.932,23.0,1.62,0.096
2025-10-17,386,100.023,23.6,1.47,0.044
2025-10-17,98,99.888,25.6,1.93,0.083
2025-10-17,221,100.028,23.7,1.13,0.027
2025-10-17,42,100.011,29.9,0.34,0.032
2025-10-17,1299,99.963,17.5,3.96,0.01
2025-10-17,518,100.005,24.3,0.46,0.102
2025-10-17,861,99.986,17.2,1.09,0.091
2025-10-17,502,99.941,18.7,2.28,0.13
2025-10-17,1059,99.923,13.4,1.52,0.0
2025-10-17,1498,100.01,21.3,0.75,0.0
2025-10-17,1493,100.007,24.5,3.02,0.0
2025-10-17,13,100.039,15.1,3.98,0.006
2025-10-17,455,99.994,20.4,1.78,0.091
2025-10-17,569,100.063,10.7,3.0,0.149
2025-10-17,977,100.037,24.3,2.11,0.004
2025-10-17,756,99.985,13.9,2.76,0.025
2025-10-17,882,99.97,18.3,1.84,0.0
2025-10-17,965,99.993,21.9,0.1,0.076
2025-10-17,638,99.935,8.1,1.8,0.091
2025-10-17,913,99.88,5.0,1.33,0.0
2025-10-17,1323,99.91,19.0,2.93,0.025
2025-10-17,652,99.987,15.5,3.4,0.03
2025-10-17,1453,99.884,14.6,3.24,0.05
2025-10-17,611,100.015,32.5,2.15,0.165
2025-10-17,1327,99.985,12.2,1.96,0.017
2025-10-17,834,99.956,12.1,2.28,0.014
2025-10-17,547,100.022,23.5,1.8,0.0
2025-10-17,485,99.856,27.1,1.1,0.0
2025-10-17,1237,99.988,29.5,2.67,0.05
2025-10-17,337,99.976,20.6,2.12,0.044
2025-10-17,233,99.931,11.0,0.93,0.173
2025-10-17,1267,100.045,22.1,1.44,0.092
2025-10-17,1499,99.922,22.6,0.63,0.113
2025-10-17,685,99.952,31.5,2.1,0.085
2025-10-17,738,100.006,16.2,0.1,0.0
2025-10-17,631,99.893,14.1,1.44,0.0
2025-10-17,298,99.947,16.5,1.44,0.027
2025-10-17,1174,100.021,24.9,1.12,0.0
2025-10-17,1331,99.949,19.2,2.0,0.127
2025-10-17,684,99.957,14.0,2.25,0.104
2025-10-17,206,99.984,17.8,0.1,0.101
2025-10-17,4,99.992,17.8,0.88,0.04
2025-10-17,1180,99.98,12.5,2.9,0.0
2025-10-17,703,100.063,16.8,3.39,0.055
2025-10-17,1231,99.96,29.6,2.08,0.0
2025-10-17,1339,99.912,23.2,2.5,0.054
2025-10-17,1201,99.888,30.4,1.68,0.0
2025-10-17,1300,100.027,7.4,1.52,0.069
2025-10-17,1095,99.945,19.0,0.75,0.057
2025-10-17,1295,100.037,30.3,2.98,0.0
2025-10-17,740,100.017,19.3,0.63,0.0
2025-10-17,888,99.987,14.9,0.52,0.131
2025-10-17,1157,99.939,23.6,0.1,0.09
2025-10-17,1490,100.024,22.4,2.6,0.0
2025-10-17,961,100.082,14.5,2.83,0.119
2025-10-17,566,99.949,13.9,2.33,0.027
2025-10-17,883,100.029,8.3,2.08,0.1
2025-10-17,758,99.902,20.4,2.48,0.085
2025-10-17,1404,99.982,7.8,1.78,0.03
2025-10-17,661,99.942,19.8,0.13,0.121
2025-10-17,158,99.922,23.6,2.1,0.039
2025-10-17,1048,100.008,12.2,2.08,0.0
2025-10-17,1290,99.865,21.0,1.81,0.194
2025-10-17,463,99.959,8.7,1.49,0.004
2025-10-17,141,100.009,21.0,2.47,0.081
2025-10-17,161,99.955,13.3,0.29,0.058
2025-10-17,306,99.917,11.6,1.8,0.082
2025-10-17,1125,100.017,6.5,1.41,0.056
2025-10-17,674,99.978,27.7,2.1,0.004
2025-10-18,548,99.962,13.1,3.31,0.101
2025-10-18,985,99.937,23.9,2.85,0.128
2025-10-18,713,100.017,24.2,2.37,0.004
2025-10-18,639,100.035,17.3,2.56,0.078
2025-10-18,472,99.934,20.1,0.1,0.137
2025-10-18,1150,99.949,21.9,1.36,0.04
2025-10-18,393,100.02,21.8,3.53,0.0
2025-10-18,1159,100.033,21.3,3.87,0.15
2025-10-18,1022,99.979,12.6,2.62,0.0
2025-10-18,427,99.994,15.0,2.1,0.028
2025-10-18,1133,100.017,20.5,1.04,0.119
2025-10-18,417,99.959,26.3,2.01,0.142
2025-10-18,718,99.969,16.6,0.57,0.0
2025-10-18,979,99.932,12.7,1.18,0.079
2025-10-18,836,99.944,5.0,0.1,0.022
2025-10-18,829,99.975,24.0,1.74,0.0
2025-10-18,805,99.963,22.2,0.96,0.113
2025-10-18,748,99.883,16.6,2.17,0.038
2025-10-18,72,99.093,16.4,1.27,0.0
2025-10-18,699,99.922,24.7,3.42,0.028
2025-10-18,44,100.069,8.7,1.95,0.0
2025-10-18,1124,99.919,26.2,3.09,0.096
2025-10-18,926,100.014,17.7,2.29,0.04
2025-10-18,1072,100.001,10.3,1.3,0.158
2025-10-18,1406,99.97,25.9,2.5,0.14
2025-10-18,644,99.934,20.3,2.88,0.168
2025-10-18,279,99.946,17.0,2.07,0.005
2025-10-18,309,99.953,12.9,2.1,0.017
2025-10-18,1264,99.902,22.3,1.73,0.029
2025-10-18,64,99.887,19.9,3.15,0.098
2025-10-18,607,99.964,8.9,0.1,0.105
2025-10-18,596,99.977,14.1,3.39,0.052
2025-10-18,96,99.965,12.7,3.56,0.1
2025-10-18,112,99.983,15.9,1.81,0.196
2025-10-18,709,99.937,17.0,0.72,0.035
2025-10-18,1051,99.93,15.9,2.11,0.114
2025-10-18,1316,99.935,5.0,0.89,0.022
2025-10-18,242,99.991,12.0,2.07,0.072
2025-10-18,331,99.899,13.6,1.01,0.0
2025-10-18,705,99.978,15.7,3.07,0.103
2025-10-18,694,100.054,10.7,3.15,0.052
2025-10-18,147,99.865,25.1,1.62,0.0
2025-10-18,826,99.945,19.8,1.33,0.0
2025-10-18,873,99.962,20.1,1.68,0.069
2025-10-18,1207,99.979,30.5,2.04,0.098
2025-10-18,1052,100.027,13.6,2.34,0.055
2025-10-18,201,99.972,24.5,0.65,0.109
2025-10-18,61,99.987,14.4,4.66,0.0
2025-10-18,587,99.978,10.8,1.2,0.023
2025-10-18,598,99.938,18.3,3.49,0.157
2025-10-18,716,100.035,12.7,2.34,0.1
2025-10-18,1390,99.937,16.6,2.45,0.096
2025-10-18,1183,99.979,21.1,1.53,0.124
2025-10-18,102,99.926,15.4,1.84,0.0
2025-10-18,879,99.968,10.5,2.84,0.01
2025-10-18,784,99.984,17.9,3.3,0.03
2025-10-18,1356,99.967,15.6,2.59,0.0
2025-10-18,416,99.968,21.7,2.93,0.115
2025-10-18,326,100.025,17.9,0.44,0.006
2025-10-18,119,100.012,20.8,3.33,0.005
2025-10-18,1064,99.878,23.8,1.53,0.134
2025-10-18,1242,99.85,24.8,0.49,0.19
2025-10-18,852,99.965,27.1,2.58,0.0
2025-10-18,1432,99.999,14.8,2.58,0.029
2025-10-18,59,99.972,10.8,1.86,0.0
2025-10-18,1077,99.958,25.4,2.48,0.0
2025-10-18,128,99.999,16.3,4.03,0.045
2025-10-18,352,99.958,15.8,3.47,0.0
2025-10-18,649,100.012,24.9,2.38,0.0
2025-10-18,118,99.932,19.0,2.12,0.0
2025-10-18,588,99.912,19.6,1.0,0.233
2025-10-18,190,99.879,18.5,1.96,0.158
2025-10-18,1082,99.972,29.0,2.35,0.031
2025-10-18,1415,100.013,9.0,2.5,0.0
2025-10-18,586,99.921,27.5,2.45,0.103
2025-10-18,253,99.975,28.9,1.83,0.119
2025-10-18,1243,100.008,22.7,0.57,0.129
2025-10-18,863,99.975,17.1,2.18,0.207
2025-10-18,1450,99.969,12.2,2.34,0.073
2025-10-18,10,100.018,28.5,1.69,0.095
2025-10-18,1297,99.951,13.5,2.01,0.0
2025-10-18,398,99.896,24.0,0.1,0.029
2025-10-18,563,100.023,11.0,2.6,0.117
2025-10-18,886,100.046,23.7,2.15,0.188
2025-10-18,1080,100.021,9.1,5.02,0.069
2025-10-18,180,99.909,16.9,2.49,0.023
2025-10-18,229,99.95,12.2,0.82,0.162
2025-10-18,1152,99.972,21.6,1.85,0.201
2025-10-18,355,100.021,18.9,2.76,0.083
2025-10-18,1128,99.937,14.9,1.73,0.0
2025-10-18,186,99.932,7.7,2.51,0.0
2025-10-18,452,99.99,21.1,0.37,0.086
2025-10-18,207,99.853,20.9,1.1,0.098
2025-10-18,841,99.947,20.6,3.91,0.0
2025-10-18,1076,100.109,16.2,1.42,0.014
2025-10-18,375,99.945,23.9,2.04,0.015
2025-10-18,1375,99.934,26.6,0.93,0.079
2025-10-18,1187,100.021,30.2,1.14,0.0
2025-10-18,667,99.965,23.8,3.41,0.157
2025-10-18,276,99.945,21.9,0.84,0.0
2025-10-18,505,99.958,22.8,0.38,0.0
2025-10-18,18,99.986,18.2,2.54,0.143
2025-10-18,1146,100.001,15.6,1.13,0.094
2025-10-18,889,99.988,17.3,2.13,0.08
2025-10-18,1334,99.948,17.7,2.16,0.035
2025-10-18,1009,99.98,13.4,0.98,0.095
2025-10-18,603,100.024,20.5,2.25,0.06
2025-10-18,542,99.887,11.3,2.08,0.069
2025-10-18,559,99.925,23.0,0.75,0.11
2025-10-18,1485,99.968,20.1,1.75,0.142
2025-10-18,325,99.981,19.0,2.73,0.079
2025-10-18,464,99.944,15.1,2.33,0.143
2025-10-18,390,100.002,11.2,3.37,0.083
2025-10-18,314,99.931,22.0,2.47,0.0
2025-10-18,1341,99.901,19.5,1.93,0.025
2025-10-18,490,99.869,13.4,2.55,0.0
2025-10-18,466,99.971,17.7,1.93,0.0
2025-10-18,531,99.97,22.0,0.1,0.004
2025-10-18,286,100.014,24.1,2.76,0.042
2025-10-18,984,99.989,27.7,2.21,0.072
2025-10-18,741,99.999,29.9,1.6,0.0
2025-10-18,359,99.896,16.2,0.1,0.047
2025-10-18,669,99.908,21.7,2.62,0.08
2025-10-18,1245,100.047,15.5,2.7,0.068
2025-10-18,28,99.932,11.4,2.13,0.148
2025-10-18,1184,100.009,12.1,2.59,0.0
2025-10-18,1040,99.949,23.9,0.74,0.011
2025-10-18,807,99.935,15.3,1.78,0.0
2025-10-18,264,99.913,16.0,2.21,0.0
2025-10-18,1428,99.942,14.2,2.53,0.0
2025-10-18,24,100.025,20.9,1.93,0.0
2025-10-18,411,99.944,19.5,2.45,0.0
2025-10-18,618,99.893,16.2,0.1,0.169
2025-10-18,766,100.072,16.6,1.09,0.054
2025-10-18,937,100.002,15.4,0.61,0.052
2025-10-18,948,99.914,11.9,1.74,0.184
2025-10-18,869,99.91,19.6,1.65,0.19
2025-10-18,168,99.952,23.7,1.21,0.032
2025-10-18,1045,99.962,15.8,0.84,0.106
2025-10-18,142,100.018,27.3,3.04,0.107
2025-10-18,349,100.005,15.9,2.28,0.057
2025-10-18,1289,99.897,14.0,1.14,0.155
2025-10-18,250,99.943,9.7,3.03,0.066
2025-10-18,345,99.892,24.0,1.57,0.073
2025-10-18,1106,99.909,22.6,1.74,0.117
2025-10-18,14,99.889,25.4,1.37,0.0
2025-10-18,109,99.879,17.9,1.23,0.189
2025-10-18,432,99.898,19.2,2.4,0.084
2025-10-18,906,99.984,30.0,2.47,0.064
2025-10-18,1114,99.993,16.0,2.34,0.069
2025-10-18,379,99.97,18.4,0.62,0.128
2025-10-18,35,99.952,16.0,1.99,0.069
2025-10-18,205,99.961,20.4,1.99,0.0
2025-10-18,99,99.871,17.0,2.48,0.05
2025-10-18,211,100.055,18.9,1.75,0.0
2025-10-18,362,99.947,11.7,0.29,0.107
2025-10-18,431,99.977,17.4,1.78,0.137
2025-10-18,1068,99.966,20.9,0.35,0.027
2025-10-18,415,99.955,12.2,1.21,0.113
2025-10-18,1330,99.974,19.3,2.69,0.091
2025-10-18,657,100.02,25.1,2.07,0.094
2025-10-18,1276,99.915,5.0,1.85,0.052
2025-10-18,975,99.982,10.1,0.1,0.0
2025-10-18,173,99.909,16.0,1.32,0.129
2025-10-18,25,99.986,27.5,2.86,0.031
2025-10-18,111,99.912,21.0,4.33,0.1
2025-10-18,16,99.992,13.3,2.67,0.017
2025-10-18,1296,99.942,7.3,2.2,0.057
2025-10-18,904,100.054,24.9,4.06,0.0
2025-10-18,1282,99.886,27.0,0.99,0.069
2025-10-18,148,99.95,13.8,2.25,0.0
2025-10-18,504,99.861,20.6,0.61,0.0
2025-10-18,1395,99.978,12.9,1.29,0.061
2025-10-18,187,99.881,28.8,1.94,0.0
2025-10-18,682,100.026,21.8,2.3,0.062
2025-10-18,1103,99.985,23.2,1.47,0.047
2025-10-18,474,99.925,27.6,1.98,0.056
2025-10-18,1012,100.002,18.7,1.32,0.0
2025-10-18,100,99.908,12.1,1.41,0.129
2025-10-18,5,99.93,24.5,1.12,0.0
2025-10-18,465,99.956,28.3,2.29,0.135
2025-10-18,47,99.917,11.3,2.21,0.074
2025-10-18,880,100.02,25.7,2.45,0.0
2025-10-18,263,99.973,17.0,3.84,0.0
2025-10-18,295,100.045,6.6,1.38,0.019
2025-10-18,451,99.867,16.4,1.07,0.1
2025-10-18,368,99.961,18.1,1.57,0.074
2025-10-18,830,99.957,11.3,1.99,0.104
2025-10-18,957,100.077,28.4,3.24,0.11
2025-10-18,489,99.925,7.7,1.29,0.029
2025-10-18,285,99.998,19.5,1.09,0.034
2025-10-18,749,100.027,20.5,2.01,0.056
2025-10-18,1083,99.964,30.9,1.75,0.0
2025-10-18,1202,99.997,19.9,3.17,0.029
2025-10-18,968,99.95,23.0,3.32,0.066
2025-10-18,114,99.817,12.4,2.83,0.185
2025-10-18,387,99.907,27.9,0.9,0.056
2025-10-18,52,99.952,19.6,2.02,0.0
2025-10-18,1145,100.016,25.7,2.12,0.066
2025-10-18,1329,99.867,10.1,3.09,0.117
2025-10-18,778,99.914,26.5,1.58,0.003
2025-10-18,1071,99.901,26.1,1.5,0.0
2025-10-18,743,99.906,19.3,1.98,0.0
2025-10-18,1213,99.967,9.8,3.06,0.184
2025-10-18,763,100.033,18.4,1.46,0.125
2025-10-18,976,99.964,10.2,3.01,0.0
2025-10-18,351,99.942,15.2,3.06,0.136
2025-10-18,341,99.932,11.0,1.8,0.0
2025-10-18,893,100.035,16.0,0.72,0.034
2025-10-18,373,99.951,6.8,1.84,0.0
2025-10-18,165,99.907,15.1,0.55,0.0
2025-10-18,260,99.973,19.6,4.47,0.055
2025-10-18,894,99.916,25.1,1.94,0.058
2025-10-18,208,99.975,35.5,1.82,0.115
2025-10-18,532,100.009,12.7,2.13,0.0
2025-10-18,1419,99.916,10.9,3.05,0.106
2025-10-18,1396,99.936,25.2,1.66,0.0
2025-10-18,1398,99.899,8.6,1.64,0.103
2025-10-18,410,100.036,32.3,3.37,0.154
2025-10-18,329,99.962,12.5,1.96,0.0
2025-10-18,21,99.922,19.9,2.56,0.01
2025-10-18,745,99.925,10.2,2.35,0.0
2025-10-18,433,99.97,21.9,1.45,0.068
2025-10-18,384,100.123,19.9,1.56,0.001
2025-10-18,413,99.938,7.3,0.72,0.059
2025-10-18,408,99.9,21.4,0.78,0.0
2025-10-18,1178,100.012,20.9,3.86,0.0
2025-10-18,641,99.961,11.3,2.46,0.157
2025-10-18,1360,100.014,22.6,1.53,0.107
2025-10-18,27,99.976,15.2,1.16,0.204
2025-10-18,737,99.963,17.5,1.06,0.03
2025-10-18,881,100.022,19.1,4.08,0.0
2025-10-18,666,99.987,14.7,3.61,0.0
2025-10-18,1122,100.083,12.4,1.86,0.2
2025-10-18,998,99.939,13.6,0.27,0.038
2025-10-18,526,99.921,16.3,0.1,0.197
2025-10-18,468,99.96,27.8,1.64,0.056
2025-10-18,1026,99.951,13.1,2.29,0.0
2025-10-18,446,99.969,21.3,1.57,0.17
2025-10-18,929,99.959,29.8,2.2,0.091
2025-10-18,1219,99.995,15.8,1.23,0.127
2025-10-18,129,99.918,23.6,2.58,0.0
2025-10-18,842,100.002,20.3,1.93,0.035
2025-10-18,512,99.925,15.8,2.42,0.1
2025-10-18,1131,99.174,19.3,2.4,0.012
2025-10-18,801,100.003,10.9,0.25,0.04
2025-10-18,903,99.884,6.2,3.7,0.0
2025-10-18,1345,99.952,18.3,2.69,0.0
2025-10-18,675,100.012,14.9,2.15,0.104
2025-10-18,1261,100.011,18.1,3.01,0.105
2025-10-18,877,99.917,11.7,1.94,0.155
2025-10-18,1228,100.032,20.4,1.81,0.0
2025-10-18,818,100.024,18.9,1.13,0.056
2025-10-18,1483,99.987,5.0,2.63,0.013
2025-10-18,1452,99.958,18.7,1.19,0.102
2025-10-18,1448,99.919,24.7,1.55,0.061
2025-10-18,152,99.975,16.5,2.46,0.087
2025-10-18,947,99.938,25.8,3.84,0.09
2025-10-18,799,99.95,16.5,1.55,0.0
2025-10-18,1227,99.966,12.0,3.79,0.089
2025-10-18,1338,99.972,19.8,0.88,0.067
2025-10-18,907,99.936,24.3,2.4,0.05
2025-10-18,1382,99.939,25.0,2.11,0.14
2025-10-18,493,100.033,15.2,2.8,0.085
2025-10-18,397,99.933,10.7,3.09,0.042
2025-10-18,370,99.974,21.2,2.79,0.09
2025-10-18,1047,99.997,33.9,3.18,0.0
2025-10-18,1298,99.958,13.5,2.37,0.161
2025-10-18,1229,100.027,17.2,3.11,0.0
2025-10-18,1263,100.002,20.0,0.13,0.0
2025-10-18,964,100.008,28.1,3.58,0.133
2025-10-18,681,100.001,19.6,2.55,0.0
2025-10-18,1466,100.009,19.8,2.13,0.04
2025-10-18,1024,99.98,20.6,1.08,0.073
2025-10-18,1000,99.953,20.7,1.76,0.052
2025-10-18,700,99.917,16.4,1.63,0.098
2025-10-18,371,99.881,13.1,1.42,0.065
2025-10-18,1179,100.012,24.0,1.37,0.226
2025-10-18,327,99.898,19.1,1.69,0.005
2025-10-18,936,99.962,13.8,2.04,0.0
2025-10-18,864,99.811,20.4,0.83,0.109
2025-10-18,171,99.885,18.8,3.07,0.0
2025-10-18,1246,99.975,10.2,2.41,0.0
2025-10-18,1038,99.882,16.4,1.31,0.0
2025-10-18,511,99.931,10.9,1.94,0.004
2025-10-18,265,99.895,9.5,3.05,0.17
2025-10-18,1029,99.944,26.0,2.19,0.019
2025-10-18,1413,99.92,9.1,0.44,0.093
2025-10-18,810,99.988,27.4,2.53,0.0
2025-10-18,956,99.928,15.3,0.51,0.052
2025-10-18,1411,98.774,15.0,1.2,0.046
2025-10-18,875,99.963,25.9,1.22,0.0
2025-10-18,721,100.026,17.2,1.42,0.003
2025-10-18,736,99.919,18.7,1.13,0.097
2025-10-18,1262,99.981,22.7,0.63,0.0
2025-10-18,1500,99.95,10.3,2.73,0.0
2025-10-18,519,99.978,20.9,3.59,0.0
2025-10-18,214,99.954,5.0,3.22,0.0
2025-10-18,1431,99.953,5.0,2.83,0.084
2025-10-18,501,100.033,19.3,2.38,0.11
